Molecular_Weight,Polar_Area,Complexity,XLogP,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,SMILES
-0.7404046629742349,-0.5664007947933994,-0.6243029120302241,3.0,-0.3688454880429324,-0.7262813211295173,-0.11158235789285778,CCCCCCCCO
-1.013839766449819,-0.6775691186956192,-0.6659486889244863,-0.6,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,[OH-]
-1.0114054110745088,-0.6775691186956192,-0.6659486889244863,-0.5,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,O
-0.6779252900430305,-0.13041252448938107,-0.41112978007374923,-1.4,0.04032898601052175,-0.35316915326536946,-0.5612264236382299,C1=C(NC(=O)NC1=O)C(=O)O
-0.7359585833651612,-0.15241458859502874,-0.5157196307214398,-0.6,-0.16425825101620534,-0.22879843064398686,-0.38136879734008106,C(C(=O)C(=O)O)C(=O)O
-0.8374866587402079,-0.2514238770704433,-0.5979652860034874,-0.3,-0.16425825101620534,-0.35316915326536946,-0.5612264236382299,C(=O)(C(=O)O)O
-0.9776335603122666,-0.48591956030168815,-0.6659486889244863,-1.1,-0.5734327250696595,-0.6019105985081347,-0.6511552367873044,O=O
-0.7237143554357728,-0.31685106770039556,-0.5442441354435372,0.8,-0.16425825101620534,-0.47753987588675206,-0.5612264236382299,C1=CC(=CC=C1C(=O)O)N
-0.619819545668063,-0.2514238770704433,-0.4719820568142238,0.9,-0.16425825101620534,-0.35316915326536946,-0.38136879734008106,C1=CC(=CC=C1CC(=O)C(=O)O)O
-0.7189567362995015,-0.3006390204646552,-0.5489982195638868,1.9,-0.3688454880429324,-0.47753987588675206,-0.6511552367873044,C1=CC(=CC=C1[N+](=O)[O-])O
-0.4319322303468625,0.30673374918861873,-0.4073265127774696,-4.3,0.4495034600639759,0.3930551824629262,-0.29143998419100664,OP(=O)(O)OP(=O)(O)OP(=O)(O)O
-0.43564896935738096,-0.46739150631798493,-0.49670329424004156,6.4,-0.3688454880429324,-0.6019105985081347,0.6078481472997377,CCCCCCCCCCCCCCCC(=O)O
-0.3515091466631224,-0.06961734735535462,-0.37690037440723234,3.8,-0.5734327250696595,-0.10442770802260426,-0.11158235789285778,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
-0.4117884226231882,-0.5664007947933994,-0.5233261653139991,5.1,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
-0.6244805634005522,-0.6833591355655265,-0.5005065615363212,4.5,-0.5734327250696595,-0.8506520437508999,-0.6511552367873044,C1=CC=C2C(=C1)C=CC3=CC=CC=C32
-0.827633315554428,-0.5664007947933994,-0.6221160333348632,1.5,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,C1=CC=C(C=C1)O
-0.6584601071809257,-0.36838221784257036,-0.4948016605919017,1.3,-0.3688454880429324,-0.47753987588675206,-0.38136879734008106,C1=CC=C(C=C1)CC(=O)C(=O)O
-0.726105240179381,-0.46739150631798493,-0.5575555709805161,1.4,-0.3688454880429324,-0.6019105985081347,-0.4712976104891555,C1=CC=C(C=C1)CC(=O)O
-0.818250904212086,-0.23289582308673998,-0.6185980110858046,-2.1,0.04032898601052175,-0.35316915326536946,-0.6511552367873044,OP(=O)(O)O
-0.6490897710140565,-0.08119738109516918,-0.4748345072864335,-1.1,0.04032898601052175,-0.10442770802260426,-0.38136879734008106,C=C(C(=O)O)OP(=O)(O)O
-0.6101835556407929,-0.2965860086557201,-0.5157196307214398,-1.5,-0.16425825101620534,-0.35316915326536946,-0.29143998419100664,C[N+](C)(C)CCOP(=O)(O)O
-0.7142474178651214,-0.14604557003813076,-0.5725784768008206,-4.8,0.04032898601052175,-0.22879843064398686,-0.38136879734008106,C(COP(=O)(O)O)N
-0.7575972978123643,-0.39270028869618095,-0.5575555709805161,0.8,-0.3688454880429324,-0.47753987588675206,-0.5612264236382299,C1=CC=NC(=C1)C(=O)O
-0.5085588788619639,-0.011717178656281795,-0.4092281464256094,-3.5,0.24491622303724883,-0.22879843064398686,-0.11158235789285778,C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O
-0.6250843221741907,0.03460295630297646,-0.5261786157862088,-3.2,0.24491622303724883,0.019943014598778355,-0.4712976104891555,OP(=O)(O)OP(=O)(O)O
-0.25744352973024714,0.32989381666824785,-0.050770203751251713,-0.1,0.24491622303724883,0.2686844598415436,-0.38136879734008106,C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)O)C(=O)O
-0.5086796306166915,-0.03487724613591092,-0.3065399294260587,-0.5,0.04032898601052175,-0.10442770802260426,-0.29143998419100664,C1=CC(C=CC1O)(CC(=O)C(=O)O)C(=O)O
-0.8711522479582897,-0.4488634523342816,-0.6460766173014251,-0.9,-0.16425825101620534,-0.6019105985081347,-0.5612264236382299,CC(CO)O
-0.9097686591202069,-0.5664007947933994,-0.6591028077911829,0.3,-0.3688454880429324,-0.7262813211295173,-0.5612264236382299,CCCO
-0.8760064684983431,-0.46739150631798493,-0.6277258525968757,0.3,-0.3688454880429324,-0.6019105985081347,-0.5612264236382299,CCC(=O)O
-1.0524779129275872,-0.6833591355655265,-0.6659486889244863,0.0,-0.3688454880429324,-0.8506520437508999,-0.6511552367873044,[H+]
-0.764842403096026,-0.36780321615557965,-0.5661129223971453,-0.4,-0.3688454880429324,-0.47753987588675206,-0.6511552367873044,C1=C2C(=NC=N1)N=CN2
-0.8420269247179692,-0.38227825833034784,-0.6493093945032627,-0.9,-0.16425825101620534,-0.6019105985081347,-0.38136879734008106,C(CCN)CN
-0.7575972978123643,-0.28442697322891475,-0.5566047541564462,-0.6,-0.3688454880429324,-0.47753987588675206,-0.5612264236382299,C1=CN=C(C=N1)C(=O)N
-0.651215001897264,-0.2757419479240538,-0.5119163634251602,0.0,-0.16425825101620534,-0.35316915326536946,-0.4712976104891555,CC1=NC=C(C(=C1O)C=O)CO
-0.4580604950348414,-0.005927161786374512,-0.3883101762960713,-1.1,0.04032898601052175,0.019943014598778355,-0.29143998419100664,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O
-0.6487275157498735,-0.22363179609488829,-0.5299818830824885,-1.0,0.04032898601052175,-0.35316915326536946,-0.4712976104891555,CC1=NC=C(C(=C1O)CN)CO
-0.6463366310062651,-0.2572138939403506,-0.5309326999065584,-0.8,0.04032898601052175,-0.35316915326536946,-0.4712976104891555,CC1=NC=C(C(=C1O)CO)CO
-0.7503521925287024,-0.33190511156215446,-0.5857948306553925,0.5,0.04032898601052175,-0.47753987588675206,-0.6511552367873044,C1=CC(=C(C(=C1)O)O)O
-0.8422442778764793,-0.36838221784257036,-0.5860800757026134,-0.3,-0.3688454880429324,-0.47753987588675206,-0.5612264236382299,CC(=O)C(=O)O
-0.825553970338017,-0.18368067969252808,-0.6309586297987135,-2.3,-0.5734327250696595,-0.35316915326536946,-0.6511552367873044,[O-]P(=O)([O-])[O-]
-0.2714748836296055,-0.4193343662977544,-0.23142540032453543,2.9,-0.3688454880429324,-0.35316915326536946,-0.29143998419100664,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
-0.6513116033010462,-0.17673265944863933,-0.4719820568142238,0.2,-0.16425825101620534,-0.22879843064398686,-0.4712976104891555,C1=CC(=C(N=C1)C(=O)O)C(=O)O
-0.24020017915513206,0.497804305895559,-0.2685072564632621,-4.7,0.654090697090703,0.2686844598415436,0.3380617078525144,C(CC(=O)NC(CSCO)C(=O)NCC(=O)O)C(C(=O)O)N
-0.8397567917290888,-0.3979113038790975,-0.6157455606135949,-2.8,-0.16425825101620534,-0.47753987588675206,-0.4712976104891555,CNCC(=O)O
-0.7041284208189404,-0.3122248442213396,-0.6119422933173152,-1.0,0.04032898601052175,-0.47753987588675206,-0.02165354474378335,C(CCNCCCN)CN
-0.566254067270857,-0.24273885176558238,-0.5840833603720667,-1.1,0.24491622303724883,-0.35316915326536946,0.3380617078525144,C(CCNCCCN)CNCCCN
-0.49365811232856616,-0.6833591355655265,-0.39781834453677045,6.8,-0.5734327250696595,-0.8506520437508999,-0.6511552367873044,C1CCC2C(C1)CCC3C2CCC4C3CCC4
-0.769720773987025,-0.2514238770704433,-0.5779030510156122,-0.6,-0.16425825101620534,-0.35316915326536946,-0.38136879734008106,C(CC(=O)O)C(=O)O
-0.8228998467691023,-0.17036364089174136,-0.6068078824673376,-1.5,-0.5734327250696595,-0.35316915326536946,-0.6511552367873044,[O-]S(=O)(=O)[O-]
-0.818045626229049,-0.2027877353632221,-0.5886472811276023,-1.4,-0.16425825101620534,-0.35316915326536946,-0.6511552367873044,OS(=O)(=O)O
-0.7526706262194742,-0.16920563751775988,-0.5518506700360966,-4.1,-0.16425825101620534,-0.35316915326536946,-0.4712976104891555,C(CS(=O)(=O)O)N
-0.8419786240160783,-0.5368717087568723,-0.6442700653356923,1.4,-0.5734327250696595,-0.7262813211295173,-0.6511552367873044,C1CCSC1
-0.4140585556120689,-0.08119738109516918,-0.41112978007374923,1.0,-0.16425825101620534,-0.22879843064398686,-0.29143998419100664,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
-0.8324392353925903,-0.4616014894480776,-0.625158647171887,0.1,-0.16425825101620534,-0.47753987588675206,-0.5612264236382299,C(C(=O)O)S
-0.7503521925287024,-0.34638015373692266,-0.480539408230853,-0.6,-0.16425825101620534,-0.6019105985081347,-0.6511552367873044,CC1=CNC(=O)NC1=O
-0.8323909346906992,-0.6833591355655265,-0.6260143823135499,2.7,-0.5734327250696595,-0.8506520437508999,-0.6511552367873044,CC1=CC=CC=C1
-0.8735189823509525,-0.5785598302202046,-0.6389454911209007,-0.3,-0.5734327250696595,-0.7262813211295173,-0.6511552367873044,C[N+](C)(C)[O-]
-0.9121595438638153,-0.6648310815818231,-0.658342154331927,0.3,-0.5734327250696595,-0.7262813211295173,-0.6511552367873044,CN(C)C
-0.7842109845543486,-0.34638015373692266,-0.5128671802492301,-1.1,-0.16425825101620534,-0.6019105985081347,-0.6511552367873044,C1=CNC(=O)NC1=O
-0.6489207185574378,-0.10841046038373342,-0.35027750333327473,-1.9,0.24491622303724883,-0.47753987588675206,-0.6511552367873044,C12=C(NC(=O)N1)NC(=O)NC2=O
-0.9098749206643673,-0.28326896985493333,-0.6383750010264588,-1.4,-0.16425825101620534,-0.7262813211295173,-0.6511552367873044,C(=O)(N)N
-0.6874646786665183,-0.4141233511148379,-0.5375884176750478,1.2,-0.3688454880429324,-0.47753987588675206,-0.4712976104891555,COC1=C(C=CC(=C1)C=O)O
-0.6875612800703005,-0.18020666957058368,-0.4596214381013149,-0.7,0.04032898601052175,-0.47753987588675206,-0.6511552367873044,C1=NC2=C(N1)C(=O)NC(=O)N2
-0.460596281884123,-0.02908722926600364,-0.3883101762960713,-0.9,0.04032898601052175,0.019943014598778355,-0.11158235789285778,CC(=C)CCOP(=O)(O)OP(=O)(O)O
-0.5909357259371981,0.08092309126223472,-0.44440836891619623,-1.8,0.24491622303724883,0.019943014598778355,-0.20151117104193222,C(C(C(C(=O)O)O)C(=O)O)C(=O)O
-0.16038326928012506,-0.30700803902155316,-0.03270468409392334,3.8,-0.3688454880429324,-0.22879843064398686,-0.4712976104891555,CCCC1=CC(=O)OC2=C1C3=C(C=CC(O3)(C)C)C4=C2C(C(C(O4)C)C)O
-0.6945165811426159,-0.6138789331266391,-0.5756210906378444,2.1,-0.3688454880429324,-0.7262813211295173,-0.38136879734008106,CC(CC1=CC=CC=C1)NC
-0.605305184749794,-0.09277741483498374,-0.3959167108886306,-3.2,0.04032898601052175,-0.22879843064398686,-0.38136879734008106,CC1=C(C(=O)NO1)CC(C(=O)O)N
-0.4458404174563986,-0.04645727987572549,-0.3883101762960713,-6.8,0.24491622303724883,0.019943014598778355,-0.20151117104193222,C1CN(CC(N1)C(=O)O)CCCP(=O)(O)O
0.11541373851793289,-0.25952990068831344,-0.058376738343811026,3.8,-0.5734327250696595,0.019943014598778355,0.6078481472997377,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC
-0.6124778389806191,-0.24505485851354525,-0.5195228980177194,-0.9,0.04032898601052175,-0.35316915326536946,-0.38136879734008106,COC1=C(C=CC(=C1)C(CN)O)O
-0.6775388844279018,-0.5664007947933994,-0.5518506700360966,3.0,-0.3688454880429324,-0.7262813211295173,-0.5612264236382299,CC1CCC(C(C1)O)C(C)C
-0.6874646786665183,-0.3504331655458578,-0.5347359672028381,0.6,-0.16425825101620534,-0.47753987588675206,-0.4712976104891555,C1=CC=C(C=C1)C(C(=O)O)O
-0.2026463834348187,-0.4911305754846047,-0.23142540032453543,5.5,-0.5734327250696595,-0.6019105985081347,-0.29143998419100664,CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl
-0.5905976210239606,-0.5415037222527981,-0.5052606456566707,1.4,-0.3688454880429324,-0.47753987588675206,-0.4712976104891555,COC1=CC=CC=C1N2CCNCC2
-0.5799473162569778,-0.5947718774559451,-0.5166704475455097,1.7,-0.3688454880429324,-0.6019105985081347,-0.5612264236382299,C1CN(CCN1)C2=CC(=CC=C2)Cl
-0.03166189874040101,-0.5229756682690948,-0.26565480599105235,6.7,-0.5734327250696595,-0.47753987588675206,-0.02165354474378335,COC1=CC(=C(C=C1)OCC2=CC=C(C=C2)COC3=C(C=CC=C3Cl)Cl)Cl
-0.5211170613536443,-0.4141233511148379,-0.4890967596474822,2.8,-0.3688454880429324,-0.47753987588675206,-0.38136879734008106,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O
-0.6102801570445751,-0.03487724613591092,-0.4567689876291051,1.7,-0.3688454880429324,-0.22879843064398686,-0.6511552367873044,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O
-0.5133164979982351,-0.3550651790417836,-0.4149330473700289,2.2,-0.3688454880429324,-0.47753987588675206,-0.5612264236382299,CN1C2=C(N=CC(=C2)C3=CC=CC=C3)N=C1N
-0.8662014260144542,-0.5606107779234921,-0.6564405206837871,-0.2,-0.16425825101620534,-0.6019105985081347,-0.5612264236382299,C(CS)O
-0.7477922553284754,-0.3614341975986816,-0.5119163634251602,0.5,-0.3688454880429324,-0.6019105985081347,-0.6511552367873044,C1=CC(=S)N(C=C1)O
-0.6607302401698065,-0.5148696446512245,-0.5233261653139991,1.6,-0.3688454880429324,-0.6019105985081347,-0.38136879734008106,CC(C(=O)C1=CC=CC=C1)NC
-0.6220896786569438,-0.4257033848546525,-0.5005065615363212,1.6,-0.3688454880429324,-0.47753987588675206,-0.4712976104891555,CC(CC1=CC2=C(C=C1)OCO2)N
-0.5882308866312977,-0.5067636210333544,-0.4890967596474822,2.2,-0.3688454880429324,-0.47753987588675206,-0.38136879734008106,CC(CC1=CC2=C(C=C1)OCO2)NC
-0.726105240179381,-0.28326896985493333,-0.5366376008509779,-0.5,-0.16425825101620534,-0.6019105985081347,-0.5612264236382299,C1=CC(=CC(=C1)N)C(=O)N
-0.7187876838428827,-0.16920563751775988,-0.5394900513231877,-3.8,-0.16425825101620534,-0.35316915326536946,-0.38136879734008106,C(CN)CS(=O)(=O)O
-0.8856424585256133,-0.3950162954441439,-0.6191685011802465,-1.0,-0.3688454880429324,-0.6019105985081347,-0.5612264236382299,C(CN)C#N
-0.6633384780719247,-0.1344655362983162,-0.5157196307214398,-1.2,0.04032898601052175,-0.22879843064398686,-0.29143998419100664,CC(CC(=O)O)(CC(=O)O)O
-0.6511184004934819,-0.3620131992856724,-0.5423425017953974,0.2,-0.16425825101620534,-0.47753987588675206,-0.38136879734008106,COC1=C(C=CC(=C1)CCN)O
-0.5448327059821638,-0.14604557003813076,-0.4558181708050352,-2.4,0.04032898601052175,-0.22879843064398686,-0.29143998419100664,COC1=C(C=CC(=C1)CC(C(=O)O)N)O
-0.5859366032914716,-0.23115881802576782,-0.41112978007374923,0.3,-0.16425825101620534,-0.47753987588675206,-0.4712976104891555,CCCN1C2=C(C(=O)NC1=O)NC=N2
-0.7673298892434166,-0.2022087336762314,-0.5670637392212152,-0.5,-0.3688454880429324,-0.35316915326536946,-0.4712976104891555,C(C[N+](=O)[O-])C(=O)O
-0.13405938674948722,-0.2537398838184062,-0.21811396478755665,4.6,-0.5734327250696595,0.2686844598415436,-0.11158235789285778,CC1=CC(=CC(=C1OCCCC2=CC(=NO2)C)C)C3=NOC(=N3)C(F)(F)F
0.2576593055871588,0.5093843396353736,0.26299934819182,1.3,0.654090697090703,0.6417966277056915,-0.20151117104193222,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
-0.827633315554428,-0.4581274793261333,-0.6203094813691304,0.3,-0.3688454880429324,-0.6019105985081347,-0.6511552367873044,C1=CN=CC=C1N
-0.7105765645213995,-0.5664007947933994,-0.5757161723202514,3.1,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,CC1=C(C=CC(=C1)O)Cl
-0.6149653251280097,-0.2965860086557201,-0.4948016605919017,0.4,-0.16425825101620534,-0.35316915326536946,-0.38136879734008106,COC1=C(C=CC(=C1)CC(=O)O)O
-0.4456713649997797,-0.34638015373692266,-0.3331628005000163,2.5,-0.16425825101620534,-0.6019105985081347,-0.4712976104891555,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
0.03523457337874259,-0.05803731361554005,-0.1629665889915016,4.5,-0.3688454880429324,-0.22879843064398686,0.06827526840529108,CC(C)C1=C(N(C(=N1)COC(=O)N)CC2=CC=NC=C2)SC3=CC(=CC(=C3)Cl)Cl
-0.30197677687382146,0.10987317561177112,-0.29227767706500996,1.3,0.04032898601052175,-0.22879843064398686,-0.4712976104891555,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N
-0.6656569117626965,-0.21842078091197178,-0.4890967596474822,0.8,0.04032898601052175,-0.7262813211295173,-0.5612264236382299,C1=CC2=C(C=C1C(=[NH2+])N)NC=N2
-0.46516069821282996,0.13303324309140024,-0.3008350284816392,-2.2,0.24491622303724883,-0.22879843064398686,-0.4712976104891555,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N
-0.5932058589260788,-0.25895089900132273,-0.44631000256433606,1.1,0.04032898601052175,-0.47753987588675206,-0.4712976104891555,C1=CC2=C(C=C1O)C(=CN2)CC(=O)O
-0.5277342575127221,-0.5195016581471504,-0.4567689876291051,1.5,-0.3688454880429324,-0.6019105985081347,-0.29143998419100664,CN(C)CCC1=CNC2=C1C=C(C=C2)OC
-0.7043457739774502,-0.4917095771715954,-0.5347359672028381,2.0,-0.3688454880429324,-0.6019105985081347,-0.6511552367873044,C1=CC2=C(C(=C1)O)N=CC=C2
-0.576107410456637,-0.4581274793261333,-0.4482116362124759,2.7,-0.3688454880429324,-0.6019105985081347,-0.6511552367873044,C1CCC2=NC3=CC=CC=C3C(=C2C1)N
1.1768216625743815,1.1694462628048037,0.9219154072722706,0.0,1.8816141192510654,1.388020963433987,-0.38136879734008106,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
-0.2424944624949584,-0.17557465607465786,-0.28562195929652057,1.7,0.04032898601052175,-0.22879843064398686,0.24813289470343994,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C
-0.6462400296024831,-0.5125536379032617,-0.4900475764715521,0.7,-0.5734327250696595,-0.47753987588675206,-0.4712976104891555,CC(=O)OC1CN2CCC1CC2
-0.050740675987376936,-0.1344655362983162,-0.07644225800113941,4.2,-0.3688454880429324,-0.10442770802260426,-0.02165354474378335,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O
-0.6898555634101268,-0.3979113038790975,-0.5337851503787682,0.5,-0.16425825101620534,-0.6019105985081347,-0.5612264236382299,CC(=O)NC1=CC=C(C=C1)O
-0.5180499667835607,0.19672342866038037,-0.38355609217572173,-0.3,-0.16425825101620534,0.019943014598778355,-0.4712976104891555,CC(=O)NC1=NN=C(S1)S(=O)(=O)N
-0.2714748836296055,-0.09856743170489103,-0.19244191053766896,2.4,-0.16425825101620534,-0.35316915326536946,-0.29143998419100664,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2
-0.8736155837547347,-0.3979113038790975,-0.625158647171887,-1.6,-0.16425825101620534,-0.6019105985081347,-0.6511552367873044,CC(=O)NO
-0.6679511951025228,-0.531081691886965,-0.5347359672028381,0.6,-0.5734327250696595,-0.6019105985081347,-0.29143998419100664,CC(C[N+](C)(C)C)OC(=O)C
-0.6366040395752128,-0.29890201540368294,-0.49765411106411145,0.5,-0.16425825101620534,-0.47753987588675206,-0.29143998419100664,CC(C)CC(C(=O)O)NC(=O)C
1.9769227894000958,1.3778868701214657,2.215026288007354,3.8,0.4495034600639759,1.388020963433987,0.06827526840529108,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C
-0.30287033985880646,-0.5125536379032617,-0.37024465663874295,4.2,-0.5734327250696595,-0.47753987588675206,0.1582040815543655,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
-0.5206823550366245,-0.09856743170489103,-0.35217913698141456,-2.0,0.04032898601052175,-0.22879843064398686,-0.4712976104891555,C1CC(C2=C1C=C(C=C2)C(=O)O)(C(=O)O)N
-0.43729119322167764,-0.38054125326937566,-0.41873631466630856,2.8,-0.3688454880429324,-0.47753987588675206,-0.20151117104193222,CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N
-0.4141310066649056,-0.1489405784730844,-0.3902118099442111,2.9,-0.16425825101620534,-0.35316915326536946,-0.20151117104193222,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
-0.4769702198251986,-0.2624249091232671,-0.45011326986061573,0.3,0.24491622303724883,-0.35316915326536946,-0.20151117104193222,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
-0.4533270262495157,0.2488335804895459,-0.4215887651385183,-6.5,0.654090697090703,0.14431373722016097,-0.20151117104193222,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN
-0.11449760248360055,-0.03487724613591092,-0.18008129182476007,1.7,-0.16425825101620534,0.14431373722016097,0.06827526840529108,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC
-0.5253433727691136,-0.3979113038790975,-0.4234903987866581,3.2,-0.16425825101620534,-0.47753987588675206,-0.20151117104193222,CC(C1=CC=C(C=C1)NCC(=C)C)C(=O)O
-0.3440466882209507,-0.3712772262775241,-0.24568765268558415,1.6,-0.3688454880429324,-0.6019105985081347,-0.4712976104891555,CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C
-0.5980600794661323,-0.2126307640420645,-0.3883101762960713,1.4,-0.16425825101620534,-0.35316915326536946,-0.4712976104891555,C1=CC(=CC=C1C=C(C#N)C(=O)O)O
-0.30914943110464654,-0.4338094084725226,-0.25329418727814346,2.1,-0.5734327250696595,-0.47753987588675206,-0.5612264236382299,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4
-0.4527232674758772,-0.44307343546437433,-0.44631000256433606,3.1,-0.16425825101620534,-0.47753987588675206,0.06827526840529108,CC(C)NCC(COC1=CC=CC=C1CC=C)O
-0.5470786886200989,-0.4031223190620141,-0.525227798962139,2.7,-0.5734327250696595,-0.10442770802260426,-0.38136879734008106,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
-0.689638210251617,-0.5328186969479372,-0.5290310662584187,2.4,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,C1C2CC3CC1CC(C2)(C3)N
0.24341059852929073,-0.34638015373692266,-0.08214715894555889,5.1,-0.16425825101620534,-0.6019105985081347,0.6078481472997377,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC2=CC=CC=C2Cl
-0.14178749905205976,-0.345801152049932,-0.4196871314903785,2.6,0.04032898601052175,-0.47753987588675206,-0.38136879734008106,C1CC(CCC1NCC2=C(C(=CC(=C2)Br)Br)N)O
0.42770192659470035,-0.13041252448938107,-0.2951301275372197,1.8,0.04032898601052175,-0.35316915326536946,-0.38136879734008106,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I
-0.537539299996611,0.017232905693254617,-0.5214245316658593,-4.5,0.24491622303724883,-0.10442770802260426,-0.02165354474378335,C(CN)CNCCSP(=O)(O)O
-0.49394791653991266,-0.2653199175582207,-0.3607364883980438,1.2,-0.16425825101620534,-0.47753987588675206,-0.4712976104891555,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N
-0.8759823181473976,-0.1599416105259082,-0.6263947090431778,-1.5,0.04032898601052175,-0.6019105985081347,-0.6511552367873044,C(=NN)(N)N
